Name;Wood;Clay;Iron;Population;Base_attack;Base_defense_feet;Base_defense_horse;Base_defense_archer;speed;loot;base_recruiting_time
Lanciere;50;30;10;1;10;15;45;20;18;25;1020
Spadaccino;30;30;70;1;25;50;15;40;22;15;1500
Guerriero_con_ascia;60;30;40;1;40;10;5;10;18;10;1320
Arciere;100;30;60;1;15;50;40;5;18;10;1800
Esploratore;50;50;20;2;0;2;1;2;9;0;900
Cavalleria_leggera;125;100;250;4;130;30;40;30;10;80;1800
Arciere_a_cavallo;250;100;150;5;120;40;30;50;10;50;2700
Cavalleria_pesante;200;150;600;6;150;200;80;180;11;50;3600
Arieti;300;200;200;5;2;20;50;20;30;0;4800
Catapulte;320;400;100;8;100;100;50;100;30;0;7200
Paladino;20;20;40;10;150;250;400;150;10;100;21600
Nobile;40000;50000;50000;100;30;100;50;100;35;0;18000
Milizia;0;0;0;0;5;15;45;25;0,017;0;1
