;factor;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
Village headquarters;1,275;80;102;130,05;165,81375;211,4125313;269,5509773;343,6774961;438,1888075;558,6907296;712,3306803;908,2216173;1157,982562;1476,427767;1882,445403;2400,117888;3060,150307;3901,691642;4974,656844;6342,687476;8086,926531;10310,83133;13146,30994;16761,54518;21370,9701;27247,98688;34741,18327;44295,00867;56476,13605;72007,07347;91809,01867
Barracks;1,28;170;217,6;278,528;356,51584;456,3402752;584,1155523;747,6679069;957,0149208;1224,979099;1567,973246;2007,005755;2568,967367;3288,278229;4208,996134;5387,515051;6896,019265;8826,90466;11298,43796;14462,00059;18511,36076;23694,54177;30329,01347;38821,13724;49691,05567;63604,55126;81413,82561;104209,6968;133388,4119;170737,1672;218543,574
Stable;1,28;240;307,2;393,216;503,31648;644,2450944;824,6337208;1055,531163;1351,079888;1729,382257;2213,609289;2833,41989;3626,777459;4642,275147;5942,112189;7605,903601;9735,55661;12461,51246;15950,73595;20416,94202;26133,68578;33451,1178;42817,43078;54806,3114;70152,07859;89794,6606;114937,1656;147119,5719;188313,0521;241040,7066;308532,1045
Workshop;1,28;240;307,2;393,216;503,31648;644,2450944;824,6337208;1055,531163;1351,079888;1729,382257;2213,609289;2833,41989;3626,777459;4642,275147;5942,112189;7605,903601;9735,55661;12461,51246;15950,73595;20416,94202;26133,68578;33451,1178;42817,43078;54806,3114;70152,07859;89794,6606;114937,1656;147119,5719;188313,0521;241040,7066;308532,1045
First Church;1,28;200;256;327,68;419,4304;536,870912;687,1947674;879,6093022;1125,899907;1441,151881;1844,674407;2361,183241;3022,314549;3868,562623;4951,760157;6338,253001;8112,963841;10384,59372;13292,27996;17014,11835;21778,07148;27875,9315;35681,19232;45671,92617;58460,06549;74828,88383;95780,9713;122599,6433;156927,5434;200867,2555;257110,0871
Church;1,28;20000;25600;32768;41943,04;53687,0912;68719,47674;87960,93022;112589,9907;144115,1881;184467,4407;236118,3241;302231,4549;386856,2623;495176,0157;633825,3001;811296,3841;1038459,372;1329227,996;1701411,835;2177807,148;2787593,15;3568119,232;4567192,617;5846006,549;7482888,383;9578097,13;12259964,33;15692754,34;20086725,55;25711008,71
Watchtower;1,17;14000;16380;19164,6;22422,582;26234,42094;30694,2725;35912,29882;42017,38962;49160,34586;57517,60466;67295,59745;78735,84902;92120,94335;107781,5037;126104,3593;147542,1004;172624,2575;201970,3813;236305,3461;276477,2549;323478,3883;378469,7143;442809,5657;518087,1919;606162,0145;709209,557;829775,1817;970836,9626;1135879,246;1328978,718
Academy;2;25000;50000;100000;200000;400000;800000;1600000;3200000;6400000;12800000;25600000;51200000;102400000;204800000;409600000;819200000;1638400000;3276800000;6553600000;13107200000;26214400000;52428800000;1,04858E+11;2,09715E+11;4,1943E+11;8,38861E+11;1,67772E+12;3,35544E+12;6,71089E+12;1,34218E+13
Smithy;1,275;180;229,5;292,6125;373,0809375;475,6781953;606,489699;773,2743663;985,924817;1257,054142;1602,744031;2043,498639;2605,460765;3321,962475;4235,502156;5400,265248;6885,338192;8778,806195;11192,9779;14271,04682;18195,5847;23199,37049;29579,19737;37713,47665;48084,68273;61307,97048;78167,66236;99663,7695;127071,3061;162015,9153;206570,292
Rally point;1,275;40;51;65,025;82,906875;105,7062656;134,7754887;171,8387481;219,0944038;279,3453648;356,1653401;454,1108087;578,9912811;738,2138833;941,2227013;1200,058944;1530,075154;1950,845821;2487,328422;3171,343738;4043,463266;5155,415664;6573,154971;8380,772588;10685,48505;13623,99344;17370,59163;22147,50433;28238,06803;36003,53673;45904,50933
Statue;1,275;220;280,5;357,6375;455,9878125;581,3844609;741,2651877;945,1131143;1205,019221;1536,399506;1958,909371;2497,609448;3184,452046;4060,176358;5176,724857;6600,324193;8415,413346;10729,65202;13680,30632;17442,39056;22239,04796;28354,78615;36152,35234;46094,24924;58770,16778;74931,96391;95538,25399;121811,2738;155309,3741;198019,452;252474,8013
Market;1,275;100;127,5;162,5625;207,2671875;264,2656641;336,9387217;429,5968701;547,7360094;698,363412;890,4133503;1135,277022;1447,478203;1845,534708;2353,056753;3000,14736;3825,187884;4877,114553;6218,321054;7928,359344;10108,65816;12888,53916;16432,88743;20951,93147;26713,71263;34059,9836;43426,47909;55368,76084;70595,17007;90008,84183;114761,2733
Timber camp;1,275;60;76,5;97,5375;124,3603125;158,5593984;202,163233;257,7581221;328,6416057;419,0180472;534,2480102;681,166213;868,4869216;1107,320825;1411,834052;1800,088416;2295,112731;2926,268732;3730,992633;4757,015607;6065,194899;7733,123496;9859,732457;12571,15888;16028,22758;20435,99016;26055,88745;33221,2565;42357,10204;54005,3051;68856,764
Clay pit;1,265;50;63,25;80,01125;101,2142313;128,0360025;161,9655432;204,8864122;259,1813114;327,8643589;414,748414;524,6567437;663,6907808;839,5688377;1062,05458;1343,499043;1699,52629;2149,900757;2719,624457;3440,324938;4352,011047;5505,293974;6964,196877;8809,70905;11144,28195;14097,51666;17833,35858;22559,1986;28537,38623;36099,79359;45666,23889
Iron mine;1,275;65;82,875;105,665625;134,7236719;171,7726816;219,0101691;279,2379656;356,0284061;453,9362178;578,7686777;737,9300641;940,8608317;1199,59756;1529,48689;1950,095784;2486,372125;3170,124459;4041,908685;5153,433574;6570,627807;8377,550454;10681,37683;13618,75546;17363,91321;22138,98934;28227,21141;35989,69454;45886,86054;58505,74719;74594,82767
Farm;1,32;40;52,8;69,696;91,99872;121,4383104;160,2985697;211,594112;279,3042279;368,6815808;486,6596867;642,3907864;847,9558381;1119,301706;1477,478252;1950,271293;2574,358107;3398,152701;4485,561565;5920,941266;7815,642471;10316,64806;13617,97544;17975,72758;23727,96041;31320,90774;41343,59822;54573,54965;72037,08554;95088,95291;125517,4178
warehouse;1,27;50;63,5;80,645;102,41915;130,0723205;165,191847;209,7936457;266,4379301;338,3761712;429,7377374;545,7669265;693,1239967;880,2674758;1117,939694;1419,783412;1803,124933;2289,968665;2908,260204;3693,490459;4690,732883;5957,230762;7565,683068;9608,417496;12202,69022;15497,41658;19681,71906;24995,7832;31744,64467;40315,69872;51200,93738
Hiding place;1,25;60;75;93,75;117,1875;146,484375;183,1054688;228,8818359;286,1022949;357,6278687;447,0348358;558,7935448;698,491931;873,1149137;1091,393642;1364,242053;1705,302566;2131,628207;2664,535259;3330,669074;4163,336342;5204,170428;6505,213035;8131,516294;10164,39537;12705,49421;15881,86776;19852,3347;24815,41838;31019,27297;38774,09121
Nobleman;1;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000
Coin;1;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000
Wall;1,275;100;127,5;162,5625;207,2671875;264,2656641;336,9387217;429,5968701;547,7360094;698,363412;890,4133503;1135,277022;1447,478203;1845,534708;2353,056753;3000,14736;3825,187884;4877,114553;6218,321054;7928,359344;10108,65816;12888,53916;16432,88743;20951,93147;26713,71263;34059,9836;43426,47909;55368,76084;70595,17007;90008,84183;114761,2733
